pr_id,First_Status,Reputation,Changed_file,Evaluation_time,Num_Comments_before_Closed,Num_commits_before_Closed,Num_lines_added,Num_lines_deleted,classes
9618,0,0.89,2,0.47,0,0,30,1,1
2506,0,0.2,1,3.26,0,1,2,2,0
12031,1,0.89,0,0.68,0,0,0,0,0
7666,1,0.67,2,0.76,0,3,8,4,0
15872,1,0.64,1,0.07,0,1,10,0,0
3944,0,0.94,24,0.73,3,0,5447,130,1
13687,0,0.5,3,1.84,0,0,23,2,1
17505,1,0.97,6,0.04,0,2,99,37,0
3288,1,0.95,5,0,0,2,6,9,0
13043,0,0,5,0,0,0,213,5,1
15268,0,0.64,27,0,0,1,160,160,0
6632,0,0.89,107,0.99,0,0,1627,1222,1
1288,0,0.67,0,8.13,0,0,0,0,1
3766,0,0.82,14,0,0,2,396,596,0
6275,0,0.75,2,0.02,0,0,20,6,1
4573,0,0,25,97.78,0,5,701,259,0
13191,0,0.81,4,0.32,0,0,194,82,1
16962,0,0.95,1,1.06,3,0,2,2,1
7566,0,0.5,0,0.86,0,0,0,0,1
17933,1,0.64,7,4.75,0,1,1051,232,0
3736,0,0.25,0,0,0,0,0,0,1
3145,0,0.5,1,0.01,0,0,23,1,1
11196,0,0.86,18,0.05,0,0,171,36,1
10305,0,0.67,3,0.08,0,4,14,16,0
11863,0,0.6,29,2.79,0,1,1690,53,0
2150,1,0.92,1,5.12,0,3,10,0,0
4611,1,0.97,12,0.7,0,8,90,8,0
16246,1,0.95,1,0.12,0,1,1,1,0
7778,1,0.64,3,0.01,0,1,198,32,0
15844,1,0.66,0,0.86,0,0,0,0,0
3886,0,0,7,0.01,0,0,203,15,1
13264,0,0.81,5,0.07,0,0,70,71,1
13802,1,0.81,1,0.32,0,1,0,1,0
1218,1,0.97,29,1.78,0,8,3046,174,0
5806,1,0.94,20,10.69,0,1,142,112,0
5049,1,0.92,6,0,0,1,66,83,0
9223,0,0.64,1,0.32,0,1,0,21,0
6441,0,0.01,5243,155.03,0,10000,1164669,24870,0
15920,1,0.97,1,0.05,0,1,1,0,0
569,1,0.8,1,0.13,0,1,20,4,0
4976,1,0.96,1,0.01,0,2,2,2,0
17285,0,0.64,7,0.01,0,1,158,0,0
14866,1,0.8,60,1.67,0,117,887,484,0
4832,1,0.95,1,0.05,0,1,0,1,0
11695,1,0.89,1,0.68,0,1,1,1,0
11138,0,0.64,103,0.02,0,1,1035,506,0
14271,1,0.93,1,0,0,1,1,1,0
13162,1,0.89,7,0.21,0,9,175,41,0
11077,0,0.64,3,0.23,0,1,104,79,0
15051,1,0.6,3,5.89,0,2,34,4,0
9985,1,0.89,4,0.06,0,1,7,24,0
7076,1,0.89,31,0,0,4,1375,648,0
16099,1,0.99,2,0.41,0,1,2,2,0
7389,1,0.94,4,0.17,0,2,4,4,0
2663,1,0.86,4,1.1,0,3,22,7,0
16218,1,0.67,1,0.88,0,1,2,13,0
7406,1,0.89,1,0,0,1,8,8,0
8925,0,0.8,2,0,0,0,4,4,1
10376,0,0.17,6,1.36,0,0,0,0,1
16609,1,0.71,2,5.3,0,1,59,1,0
5937,0,0,1,31.71,0,1,1,0,0
8043,0,0.64,1,0.02,0,0,1,0,1
17445,1,0.99,10,0.69,0,1,40,40,0
16694,1,0.92,9,4.38,0,2,26,29,0
13041,1,0.89,0,1.7,0,0,0,0,0
312,0,0.76,3,0.13,0,1,6,7,0
605,0,0.97,7,0.03,0,4,55,4,0
13540,0,0.81,3,0.01,0,0,15,12,1
15183,1,0.64,8,0,0,1,3291,0,0
2631,1,0.96,1,0.02,0,1,3,1,0
14923,0,0.64,38,0,0,1,1670,150,0
2794,1,0.92,11,0.26,0,1,393,24,0
276,0,0.95,6,0.09,0,0,50,160,1
15134,0,0.56,28,3.68,0,10,699,126,0
10427,1,0.94,1,0,0,1,1,1,0
15265,0,0.64,8,0,0,1,736,6,0
2827,1,0.95,2,0,0,1,10,7,0
3057,1,0.62,0,0.22,0,0,0,0,0
3751,1,0.96,2,0,0,2,3,3,0
15493,1,0.44,0,3.62,0,0,0,0,0
3517,0,0.64,1,0.62,0,1,1,1,0
8760,1,0.96,8,0.71,0,6,276,253,0
17496,1,0.95,26,0,0,1,34,34,0
12542,1,0.89,3,0.05,0,3,5,3,0
606,1,0.97,2,0.03,0,1,50,0,0
15142,1,0.64,1,0,0,1,0,7,0
6042,1,0.97,1,0,0,1,6,7,0
9418,0,0.67,6,799.83,0,11,143,55,0
14200,0,0.85,27,0.13,1,0,60,32,1
11884,0,0.89,20,2.88,0,2,1085,290,0
6797,1,0.92,3,0,0,1,2,3,0
5671,1,0.79,4,1.18,0,6,101,6,0
14167,0,0.44,0,0.05,0,0,0,0,1
12825,1,0.89,0,0.05,0,0,0,0,0
16716,1,0.75,59,9.17,0,3,399,411,0
5047,1,0.33,0,3.51,0,0,0,0,0
13625,1,0.33,1,3.35,0,1,1,1,0
5966,0,0.79,1,34.88,0,1,0,5,0
3786,1,0.97,3,0,0,2,25,27,0
3468,1,0.64,1,0.01,0,1,1,1,0
16014,1,0.94,1,0.11,0,1,1,1,0
3213,0,0.35,0,6.32,4,0,0,0,1
9861,0,0.64,15,0.01,0,1,646,65,0
2720,0,0.95,8,0.71,0,0,183,36,1
8065,0,0.64,1,0.41,0,1,11,0,0
11354,1,0.96,2,0.03,0,1,32,54,0
2838,1,0.97,1,0,0,1,4,5,0
5630,1,0.95,1,0,0,1,52,39,0
14200,0,0.85,27,0.13,1,0,60,32,1
6052,0,0.79,0,2.85,0,0,0,0,1
14689,1,0.75,1,0.65,0,1,1,1,0
14200,0,0.85,27,0.13,1,0,60,32,1
6003,1,0.93,3,0.68,0,10,38,20,0
6202,1,0.94,0,0,0,0,0,0,0
2340,1,0.81,4,0.31,0,1,35,6,0
2971,0,0.97,23,2.54,2,11,268,257,0
17577,0,0.95,2,2.99,0,1,2,2,0
2903,1,0.97,11,0.11,0,4,325,35,0
16816,0,0.25,0,0,0,0,0,0,1
3025,0,0.88,1,2.6,0,0,32,51,1
6938,0,0.5,1,0.81,0,0,1,1,1
13294,1,0.93,2,0.26,0,3,70,6,0
10064,1,0.79,0,1.01,0,0,0,0,0
7740,1,0.67,1,0.73,0,1,1,1,0
3145,0,0.5,1,0.01,0,0,23,1,1
14572,1,0.64,8,0.18,0,1,202,3,0
8043,0,0.64,1,0.02,0,0,1,0,1
13841,1,0.94,1,0,0,1,1,1,0
7677,1,0.79,1,0.14,0,1,71,0,0
2950,0,0.25,0,0.02,0,0,0,0,1
12932,1,0.93,3,0,0,4,15,4,0
9090,1,0.5,1,1.04,0,1,14,4,0
2138,1,0.64,1,0,0,1,1,1,0
8773,1,0.94,1,0,0,1,1,0,0
5480,1,0.94,0,0.21,0,0,0,0,0
7991,0,0.64,1,0.01,0,1,0,6,0
14058,0,0,117,0.02,2,0,2810,1358,1
15867,1,0.85,1,0.52,0,1,0,3,0
4133,0,0.64,1,0,0,1,1,1,0
10780,1,0.43,1,0.62,0,1,1,1,0
638,1,0.95,2,0,0,1,29,28,0
13151,1,0.67,1,10.83,0,1,2,2,0
17310,1,0.85,5,0.14,0,4,26,18,0
6660,1,0.64,7,0.01,0,1,2769,2830,0
10964,1,0.64,37,0.57,0,1,236,113,0
16377,1,0.95,2,0,0,1,7,200,0
6968,0,0.64,4,0.08,0,1,56,15,0
8019,0,0.64,4,0.04,0,1,704,87,0
4202,1,0.93,1,0,0,1,30,30,0
1827,0,0.9,5,0.03,0,0,29,18,1
7213,1,0.85,16,0.35,0,3,1259,30,0
8199,1,0.64,12,0.01,0,1,1056,710,0
6369,1,0.94,0,2.94,0,0,0,0,0
13425,1,0.64,1,0.38,0,1,2,3,0
17038,1,0.7,1,11.52,0,1,15,10,0
2350,0,0,2,37.53,0,1,44,9,0
14697,1,0.89,12,7.5,0,2,345,9,0
3317,1,0.97,32,0.05,0,4,708,103,0
7292,1,0.64,1,0,0,1,0,14,0
5994,0,0.69,0,33.9,0,0,0,0,0
15811,1,0.99,2,3.09,0,1,2,2,0
1999,1,0.92,0,0.12,0,0,0,0,0
4758,1,0.78,52,0.24,0,9,4869,6281,0
14740,1,0.8,4,0.04,0,2,4,4,0
6275,0,0.75,2,0.02,0,0,20,6,1
6537,0,0,0,0.87,0,0,0,0,0
16597,0,0.6,1,38.85,8,2,1,5,0
16007,1,0.92,11,0.24,0,1,33,16,0
14107,1,0.7,1,2.48,0,1,2,3,0
11620,1,0.94,1,0.12,0,1,13,8,0
7569,1,0.94,2,0.83,0,2,3,3,0
6543,1,0.92,2,0,0,1,3,47,0
1281,1,0.95,5,0,0,3,33,24,0
13975,1,0.89,1,0.36,0,1,0,1,0
7658,1,0.89,7,0.06,0,1,154,51,0
14417,0,0.8,1,5.94,0,1,1,1,0
13225,1,0.64,1,0.94,0,1,1,0,0
10300,0,0,5643,0.01,0,490,973998,352264,0
7744,1,0.67,12,22.74,0,17,275,15,0
2745,1,0.97,44,0.02,0,11,1158,513,0
3424,1,0.64,1,0.04,10,1,1,1,0
340,1,0.94,0,0.24,0,0,0,0,0
4027,1,0.95,1,0,1,1,153,0,0
3491,0,0,0,1.28,0,0,0,0,0
10742,1,0.94,1,0.07,0,1,12,1,0
5685,1,0.93,1,0,0,1,1,1,0
1648,1,0.64,1,1.02,0,1,1,1,0
10606,1,0.64,1,0.07,0,1,2,2,0
7795,0,0.89,18,0,0,0,660,57,1
1274,1,0.97,1,0,0,2,25,25,0
9215,1,0.94,1,1.74,0,1,1,1,0
13598,1,0.89,1,0.41,0,1,2,2,0
16962,0,0.95,1,1.06,3,0,2,2,1
11465,1,0.94,2,0.07,0,1,3,2,0
384,1,0.94,0,0.01,0,0,0,0,0
5982,1,0.96,5,0.03,0,2,6,6,0
3213,0,0.35,0,6.32,4,0,0,0,1
15138,1,0.92,58,0.09,0,3,14900,12033,0
14042,1,0.64,1,0,0,1,1,226,0
2306,0,0.74,33,76.41,0,0,87,48,1
4764,1,0.97,2,0.01,0,4,107,1,0
163,1,0.95,19,0,0,1,5311,2191,0
7320,1,0.89,1,0.04,0,1,4,4,0
2490,1,0.33,4,8.66,0,2,40,17,0
4767,1,0.64,1,0,0,1,1,1,0
12421,1,0.64,3,0.04,0,1,178,0,0
6275,0,0.75,2,0.02,0,0,20,6,1
2413,0,0.83,9,13.01,0,0,15,68,1
1794,1,0.97,40,0.04,0,7,997,1154,0
2534,0,0.11,0,11.73,0,0,0,0,1
11897,0,0.72,0,638,2,0,0,0,0
5970,1,0.64,3,0.01,0,1,104,0,0
13629,1,0.94,1,0.06,0,1,1,1,0
16034,1,0.99,19,0.46,0,1,36,36,0
3539,1,0.97,1,0,0,1,4,0,0
4467,1,0.64,1,0,0,1,1,1,0
2358,1,0.97,3,0,0,1,57644,57642,0
1060,1,0.97,6,0,0,2,18,0,0
1687,1,0.81,2,0.2,0,2,95,41,0
1924,0,0.2,0,0.01,0,0,0,0,1
5895,0,0.33,30,0.01,0,1,1720,1180,0
4181,1,0.92,2,0,0,1,7,5,0
13541,1,0.85,2,0.62,0,1,8,8,0
746,1,0.97,1,0,0,1,3,3,0
13445,1,0.9,1,0,0,1,1,1,0
1336,1,0.53,0,2.62,0,0,0,0,0
8043,0,0.64,1,0.02,0,0,1,0,1
2732,0,0.64,1,0,0,1,1,1,0
13191,0,0.81,4,0.32,0,0,194,82,1
3640,1,0.97,12,0.05,1,5,41,1935,0
10037,1,0.94,2,0,0,1,20,9,0
14090,1,0.5,1,195.17,0,1,5,0,0
1288,0,0.67,0,8.13,0,0,0,0,1
9647,0,0.64,8,0.03,0,1,621,118,0
530,1,0.95,419,0,0,1,0,50903,0
6926,1,0.94,1,0,0,1,1,1,0
3025,0,0.88,1,2.6,0,0,32,51,1
10250,1,0.96,1,0.85,0,1,1,0,0
7496,0,0.94,9,0,0,0,154,105,1
17668,0,0,0,0.47,0,0,0,0,1
2019,0,0.43,0,0.03,1,0,0,0,0
2127,1,0.83,9,0.36,0,1,210,450,0
13626,0,0,2,0,0,0,35,0,1
4060,1,0.64,1,0.02,0,1,1,1,0
4261,0,0.85,19,0.21,2,0,319,205,1
15549,1,0.95,1,0.74,0,1,3,3,0
16965,1,0.89,10,0.62,0,3,235,68,0
10490,1,0.89,2,0.03,0,2,2,2,0
6433,0,0.01,5265,155.03,0,10000,1171165,24870,0
3999,1,0.95,14,0,0,1,27,28,0
11066,1,0.89,1,0.02,0,2,11,0,0
12659,1,0.94,2,0,0,1,3,3,0
16263,1,0.66,1,0.14,0,1,3,6,0
9729,0,0.89,5,0,0,0,40,19,1
14123,1,0.2,1,191.25,0,1,1,1,0
9135,1,0.64,1,0.35,0,1,6,0,0
6861,1,0.88,1,0.09,0,1,14,11,0
4665,1,0.75,8,1.5,0,7,105,103,0
3661,1,0.96,1,0.52,0,2,4,2,0
15648,1,0.95,2,0,0,3,24,1,0
6632,0,0.89,107,0.99,0,0,1627,1222,1
16695,0,0.56,8,6.95,0,1,118,45,0
514,0,0.75,0,0,0,0,0,0,1
6938,0,0.5,1,0.81,0,0,1,1,1
3798,1,0.93,3,0,0,1,1,234,0
16258,1,0.64,1,0.02,0,1,18,4,0
13423,1,0.93,7,0.01,0,1,39,2,0
13264,0,0.81,5,0.07,0,0,70,71,1
15817,0,0,1,0,0,1,1,0,0
17752,1,0.5,6,0.81,0,3,43,17,0
4104,1,0.64,1,0.01,0,1,1,1,0
2982,1,0.92,9,0.21,0,3,91,1496,0
16120,1,0.95,1,0,0,1,1,1,0
2879,0,0.3,0,0,0,0,0,0,0
9298,0,0.64,1,0.28,0,1,18,1,0
8043,0,0.64,1,0.02,0,0,1,0,1
16655,1,0.71,5,10.48,0,3,28,15,0
2540,0,0.55,0,0.06,0,0,0,0,0
2625,1,0.64,1,0.24,0,1,0,2,0
7100,1,0.64,1,0.02,0,1,11,11,0
4505,1,0.94,7,0.02,0,1,57,172,0
2239,1,0.87,14,0.44,0,3,338,350,0
3122,1,0.97,2,0.92,0,2,31,6,0
17543,1,0.95,1,0,0,1,1,1,0
16147,1,0.97,7,2.86,0,6,631,273,0
11224,0,0.5,1,0.19,0,0,3,1,1
1033,0,0.51,0,10.98,1,0,0,0,1
29,1,0.95,1,0.01,0,1,2,2,0
2471,1,0.97,1,0,0,1,8,13,0
16816,0,0.25,0,0,0,0,0,0,1
3833,1,0.94,1,0,0,1,1,20,0
5981,0,0.4,0,0.19,0,0,0,0,1
5981,0,0.4,0,0.19,0,0,0,0,1
6111,1,0.96,1,0.05,0,5,6,10,0
6971,1,0.89,53,0.1,0,6,401,58,0
6750,1,0.57,1,0.97,0,1,1,1,0
12972,0,0.89,0,5.09,0,0,0,0,1
7308,0,0,5,0,0,3,50,10,0
16278,1,0.66,1,1.45,0,1,1,1,0
3982,0,0,0,187.41,4,0,0,0,0
989,1,0.51,3,0.55,0,1,7,0,0
14823,0,0.75,1,0,0,0,1,1,1
12541,1,0.89,1,0.06,0,1,0,0,0
13843,1,0.89,0,0.53,0,0,0,0,0
2171,0,0.5,0,26.01,0,0,0,0,0
9178,1,0.92,1,0,0,1,1,1,0
17458,1,0.64,1,0.03,0,1,2,0,0
13401,1,0.64,1,0,0,1,1,0,0
11988,1,0.89,5,0.67,0,2,21,11,0
5346,1,0.64,1,0,0,1,4218,4242,0
5279,0,0.5,2,6.9,0,0,15,0,1
9858,1,0.64,15,0.16,0,1,646,65,0
16803,1,0.97,3,0.65,0,1,8,8,0
6578,1,0.92,4,0,0,1,57,40,0
17165,0,0.95,2,0,0,0,2,3,1
2309,1,0.5,1,9.5,0,1,2,2,0
849,1,0.97,85,0,0,13,6534,55,0
3328,1,0.94,0,0.01,0,0,0,0,0
158,1,0.89,0,0.17,0,0,0,0,0
3503,1,0.93,89,7.82,0,18,8779,3159,0
12063,0,0.64,14,0.42,0,1,25331,21110,0
3145,0,0.5,1,0.01,0,0,23,1,1
15429,1,0.95,2,0.02,0,1,5,5,0
991,1,0.97,22,0,0,2,139,85,0
16093,1,0.89,1,1.25,0,1,9,6,0
17410,1,0.99,20,2.49,0,1,32,32,0
10110,1,0.89,9,0.91,0,8,177,84,0
333,0,0,1,0,0,0,2,2,1
16572,1,0.44,0,1.5,0,0,0,0,0
13357,1,0.9,1,1.06,0,1,99,41,0
13191,0,0.81,4,0.32,0,0,194,82,1
9809,1,0.94,1,0.01,0,1,7,3,0
13421,0,0,0,0,0,0,0,0,1
14058,0,0,117,0.02,2,0,2810,1358,1
7072,1,0.94,7,0,0,1,2,2,0
7304,0,0.94,8,10.72,0,18,35,72,0
4647,1,0.93,1,0,0,1,74,74,0
8621,0,0.94,1,0,0,0,1,1,1
1734,1,0.64,1,0,0,1,1,1,0
1889,0,0.72,0,0.7,0,0,0,0,0
7071,1,0.93,13,2.13,0,4,151,44,0
14965,1,0.25,1,84.25,0,1,8,12,0
6286,1,0.97,2,0.03,0,1,22,22,0
13247,1,0.64,2,0.23,0,2,5,7,0
8548,0,0.64,2,4.46,0,1,111,28,0
1962,1,0.97,1,0,0,1,0,0,0
7856,0,0.64,8,0.18,0,1,1985,98,0
6398,1,0.87,0,0,0,0,0,0,0
3208,1,0.97,39,0.02,0,4,431,343,0
4865,1,0.97,8,0.05,0,5,102,559,0
13167,0,0.72,0,287.92,0,0,0,0,0
2142,0,0.4,0,2.94,1,0,0,0,1
764,1,0.67,2,9.39,0,1,42,2,0
3987,0,0.5,0,0,0,0,0,0,1
1443,1,0.9,415,0.03,0,7,575,31195,0
8918,1,0.97,4,2.98,0,3,33,16,0
5092,1,0.72,10,34.72,0,1,34,0,0
3214,0,0.55,1,0.9,1,0,1,1,1
4261,0,0.85,19,0.21,2,0,319,205,1
2388,1,0.97,1,0,0,1,36,2,0
3463,1,0.92,3,0.09,0,2,101,1,0
12762,0,0.89,0,4.74,0,0,0,0,1
15870,1,0.99,1,0.3,0,1,0,18,0
4986,1,0.64,1,0,0,1,1,1,0
14780,1,0.89,3,0,0,1,3,3,0
5453,0,0,12,11.2,0,10,141,125,0
4459,1,0.64,1,0.07,0,1,1,1,0
1279,0,0.8,0,0.72,0,0,0,0,1
9729,0,0.89,5,0,0,0,40,19,1
9131,0,0.66,0,22.97,0,0,0,0,1
5981,0,0.4,0,0.19,0,0,0,0,1
13687,0,0.5,3,1.84,0,0,23,2,1
11059,1,0.75,14,1.94,0,1,1098,354,0
1286,1,0.79,1,1.92,0,2,6,0,0
3145,0,0.5,1,0.01,0,0,23,1,1
1659,1,0.97,1,0,0,2,10,7,0
1419,1,0.9,4,7.34,1,3,103,0,0
4003,0,0.94,9,0.04,0,3,200,38,0
14905,1,0.94,12,2.02,0,1,4,639,0
3892,1,0.6,1,0.6,0,1,1,0,0
15055,1,0.64,16,0.01,0,1,2053,1427,0
5490,1,0.94,0,0.09,0,0,0,0,0
17894,0,0,30,0,0,5,9473,8581,0
5143,1,0.93,4,1.71,0,7,223,9,0
13043,0,0,5,0,0,0,213,5,1
8758,1,0.93,1,0,0,1,6,3,0
4225,1,0.97,1,0,0,1,1,1,0
5717,1,0.64,1,0,0,1,3704,3699,0
3025,0,0.88,1,2.6,0,0,32,51,1
17785,0,0.2,1,0.02,0,0,1,1,1
9075,0,0.29,4,4.51,4,0,11,3,1
2742,1,0.97,2,0,0,2,2,1,0
12583,1,0.94,1,0.04,0,1,1,1,0
11973,1,0.93,1,0.14,0,1,5,2,0
11614,1,0.8,1,0.67,0,1,11,8,0
3716,0,0.97,3,0,0,0,54,2,1
434,1,0.83,2,2.9,0,1,13,4,0
2846,1,0.94,0,0.04,0,0,0,0,0
9922,1,0.93,0,14.15,0,0,0,0,0
2364,1,0.97,2,0,0,4,23,23,0
5568,1,0.95,1,0,0,1,7,83,0
9935,0,0.79,0,0.02,0,0,0,0,0
14169,0,0.44,0,0.01,0,0,0,0,1
1827,0,0.9,5,0.03,0,0,29,18,1
10476,1,0.95,1,0,0,1,1,1,0
14509,0,0.5,2,0.61,0,0,2,1,1
10163,1,0.85,1,0.28,0,1,270,271,0
8059,1,0.89,1,0.18,0,1,31,1,0
2519,1,0.97,1,0,0,1,3,0,0
5483,1,0.95,1,0,0,1,63,19,0
10348,0,0.89,7,0,0,0,108,132,1
1895,1,0.97,3,0,0,1,10,42,0
6278,0,0,4,14.84,0,2,17,8,0
8621,0,0.94,1,0,0,0,1,1,1
1018,1,0.95,17,0,0,2,541,415,0
363,1,0.95,3,0,0,1,14,14,0
6392,0,0.57,2,0.1,0,1,12,1,0
17716,0,0.25,1,55.95,0,5,2,2,0
10681,0,0.77,0,8.84,9,0,0,0,0
15714,1,0.25,7,12.21,0,8,258,21,0
1533,1,0.95,5,0,0,3,798,100,0
2518,1,0.97,5,0,0,18,637,22,0
13093,1,0.93,1,0,0,1,1,1,0
6765,1,0.64,1,0,0,1,1,3,0
6495,0,0.01,6589,155.03,0,10000,1392775,21708,0
7453,1,0.94,1,0,0,1,1,1,0
2602,1,0.97,2,0,0,1,5,1,0
825,1,0.58,0,0.03,0,0,0,0,0
9618,0,0.89,2,0.47,0,0,30,1,1
4146,1,0.92,1,0,0,2,392,221,0
4628,1,0.64,1,0,0,1,1,1,0
1767,1,0.97,1,0,0,1,1,1,0
13812,0,0,4826,0.01,0,2245,467922,583082,0
15103,1,0.64,1,0,0,1,1,0,0
2955,1,0.83,28,0.17,0,12,148,490,0
7303,1,0.79,1,0.74,0,2,2,2,0
10483,1,0.33,0,13.9,0,0,0,0,0
6619,1,0.33,8,5.1,0,1,261,72,0
6123,1,0.33,1,7.37,0,1,1,0,0
491,1,0.5,5,2.91,0,4,34,1,0
3762,1,0.64,1,0.01,0,1,1,1,0
6204,0,0.57,1,1.91,0,1,47,0,0
10376,0,0.17,6,1.36,0,0,0,0,1
9177,1,0.84,60,0.02,0,41,1638,298,0
15599,1,0.29,2,0.63,0,1,3,0,0
7785,1,0.5,0,56.62,0,0,0,0,0
10626,1,0.89,1,0,0,1,1,0,0
7614,1,0.89,1,0.02,0,2,1,0,0
664,1,0.95,89,0,0,1,0,0,0
16788,0,0,4,57.86,6,1,4,2,0
7543,1,0.75,132,0.93,0,3,541,301,0
3738,1,0.64,1,0,0,1,1,1,0
1191,0,0,0,0.27,0,0,0,0,0
7988,1,0.64,1,0.16,0,1,92,90,0
3729,1,0.64,1,0,0,1,1,1,0
6035,1,0.94,17,0,0,1,48,48,0
7814,1,0.8,7,0.37,0,3,55,45,0
7901,0,0.64,4,0.16,0,1,120,10,0
15715,1,0.97,3,0.19,0,1,3,3,0
13478,1,0.8,2,0.15,0,3,19,3,0
16962,0,0.95,1,1.06,3,0,2,2,1
1125,1,0.51,22,0.02,0,1,6543,1,0
4316,1,0.96,1,0,0,2,26,6,0
6743,1,0.64,93,0,0,1,559,559,0
13154,1,0.64,12,0.5,0,1,627,1,0
14314,1,0.89,2,0.27,0,2,8,4,0
4048,1,0.97,2,0,0,1,2,0,0
5757,1,0.96,2,0.01,0,3,2,2,0
11422,0,0.64,6,0.01,0,1,116,66,0
9618,0,0.89,2,0.47,0,0,30,1,1
3190,0,0.64,1,0.46,2,1,1,1,0
16461,1,0.92,12,0.18,0,1,1196,14,0
5564,1,0.95,2,0,0,2,271,190,0
15946,1,0.92,1,0.38,0,1,11,0,0
2529,1,0.81,4,0.17,0,3,11,5,0
14963,0,0.25,0,0.04,0,0,0,0,0
17333,1,0.99,28,0.47,0,1,56,56,0
5084,0,0.89,4,0.06,0,0,18,2,1
17302,1,0.5,0,0.94,0,0,0,0,0
16095,0,0.66,71,1.22,0,0,2143,1589,1
9614,0,0,1,0.01,0,0,8,16,1
10792,1,0.67,2,0.78,0,1,3,2,0
12598,1,0.5,1,0.94,0,1,11,1,0
15064,1,0.64,1,1.5,0,1,14,0,0
2717,1,0.64,1,0,0,1,1,1,0
4069,1,0.54,1,0.29,0,2,9,2,0
16230,0,0.64,6,0.64,0,1,118,32,0
9352,0,0,0,0,0,0,0,0,1
1298,1,0.92,0,0,0,0,0,0,0
5163,1,0.93,2,0.66,0,6,32,42,0
5472,1,0.93,3,0.73,3,2,9,9,0
7115,1,0.95,3,0.01,0,1,11,11,0
1361,1,0.33,3,15.72,0,3,92,12,0
1237,1,0.97,1,0,0,1,154,150,0
4754,1,0.93,3,0.01,0,6,99,16,0
2930,1,0.94,0,0.14,0,0,0,0,0
12872,1,0.89,8,0.83,0,1,3,167,0
9020,0,0.67,1,410.91,0,1,1,0,0
4447,1,0.88,42,12.98,0,19,476,873,0
17103,1,0.64,2,0.02,0,1,14,0,0
3622,1,0.97,3,0,0,2,251,2,0
9352,0,0,0,0,0,0,0,0,1
12824,1,0.82,1,0,0,1,25,3,0
6821,1,0.92,1,0,0,1,130,616,0
15081,0,0.66,3,0,0,0,4,0,1
15105,1,0.8,1,0.96,0,1,2,2,0
372,1,0.95,6,0.01,0,2,103,139,0
4747,1,0.64,1,0.02,0,1,1,1,0
4490,1,0.97,7,0.1,0,5,23,5,0
4627,1,0.96,23,0.04,0,4,445,592,0
15721,1,0.99,1,0.38,0,1,4,4,0
9015,1,0.64,2,0.01,0,1,272,272,0
897,1,0.33,2,35.26,1,1,39,15,0
13531,1,0.93,14,0,0,1,36,36,0
1780,1,0.97,1,0,0,1,3,3,0
2211,1,0.5,0,0.28,0,0,0,0,0
495,1,0.76,4,0.03,0,3,51,25,0
8997,0,0,0,587.61,0,0,0,0,0
4466,1,0.97,4,0.04,0,2,38,71,0
8592,1,0.72,11,0.01,0,1,44,44,0
14167,0,0.44,0,0.05,0,0,0,0,1
11578,0,0,7,0,0,0,115,39,1
16513,1,0.64,6,0,0,1,118,27,0
7508,1,0.96,1,0.39,0,1,0,2,0
7020,0,0,420,0.01,0,346,6426,3856,0
85,1,0.95,24,0,0,6,5623,17,0
5522,1,0.64,1,0.15,0,1,1,1,0
4861,1,0.97,3,0,0,1,8,17,0
12064,1,0.64,1,0.37,0,1,5,0,0
2035,0,0.43,0,1.01,0,0,0,0,0
14823,0,0.75,1,0,0,0,1,1,1
6632,0,0.89,107,0.99,0,0,1627,1222,1
12747,1,0.89,3,0,0,2,7,5,0
5985,1,0.89,15,0.04,0,1,70,148,0
2108,0,0.5,1,0.57,0,0,20,16,1
6938,0,0.5,1,0.81,0,0,1,1,1
8204,1,0.67,2,14.68,0,4,54,0,0
8881,1,0.89,5,0.07,0,6,152,83,0
4189,1,0.95,2,0,0,3,15,1,0
14505,1,0.8,1,0.82,0,1,2,2,0
17669,1,0.52,2,46.56,0,1,10,1,0
16961,1,0.64,6,1.29,0,1,99,0,0
5845,0,0.52,2,42.47,0,1,23,0,0
17203,1,0.4,3,1.15,0,1,95,0,0
12569,1,0.94,10,0,0,2,181,113,0
8043,0,0.64,1,0.02,0,0,1,0,1
13687,0,0.5,3,1.84,0,0,23,2,1
7910,0,0.5,0,4.79,0,0,0,0,1
1033,0,0.51,0,10.98,1,0,0,0,1
11120,1,0.81,20,0.64,0,1,277,60,0
9196,0,0.38,0,0.04,0,0,0,0,0
3214,0,0.55,1,0.9,1,0,1,1,1
17802,1,0.89,1,0.75,0,3,3,3,0
9017,1,0.62,2,8.14,0,1,3,3,0
17190,1,0.5,3,3.07,0,2,90,2,0
37,1,0.94,0,0.12,0,0,0,0,0
4563,1,0.92,12,0,1,1,52,55,0
5120,1,0.92,11,0,0,1,98,30,0
3425,1,0.97,47,0.02,0,30,2752,3348,0
5981,0,0.4,0,0.19,0,0,0,0,1
17106,0,0.95,3,0.05,0,0,24,10,1
13687,0,0.5,3,1.84,0,0,23,2,1
10058,1,0.64,1,0.1,0,1,1,0,0
1102,1,0.53,0,0,0,0,0,0,0
17281,1,0.99,1,1.41,0,1,17,22,0
12972,0,0.89,0,5.09,0,0,0,0,1
3638,0,0.64,1,0,0,1,1,1,0
16027,1,0.64,6,0.06,0,1,9,10,0
14839,0,0.13,0,1.86,0,0,0,0,1
